unit,arm,converted,revenue,pre_revenue
2309,0,0,2.183975301024727,7.315278168413482
2310,0,0,56.77827049804544,94.79136150935228
2311,0,0,6.482429963153747,10.19500113351083
2312,0,0,10.827364153641955,13.487092010441303
2313,1,1,22.365248389844513,30.48592973468543
2314,1,0,7.662130823804091,15.748636638967366
2315,1,0,5.15421450807981,13.750731049110401
2316,0,0,12.894686033897974,17.61068536464045
2317,1,0,18.036743629595083,24.173603657492425
2318,1,0,7.6966035143359095,13.68488335472235
2319,0,0,16.088100776149012,22.0781153234692
2320,1,0,0.5692611357694526,7.7367426975719615
2321,1,0,37.731846180701794,62.44525671040317
2322,0,1,5.952670415503004,22.060064730139345
2323,0,0,11.282535255912347,15.759680085993088
2324,0,0,12.503010666240295,21.893841298570948
2325,1,0,27.437898694856493,60.504904667315955
2326,1,0,0.0,6.953298840265179
2327,0,0,15.529884974462654,27.072793290363766
2328,0,0,8.165122398497802,13.75969132009192
2329,0,0,11.849239923385555,19.006922061546824
2330,0,0,36.57895661651281,53.48708693870868
2331,1,0,20.76019747427308,30.632370423926627
2332,1,0,2.9312095812548273,11.817635867863332
2333,0,0,11.438272069988699,25.419923927400493
2334,0,0,15.191759945270029,23.778737984056818
2335,1,0,7.169083373650814,17.451581063733826
2336,0,0,60.1246388954424,93.93795419869619
2337,1,1,14.703647067427065,16.115588125488486
2338,1,0,10.541283292041285,11.147993467445058
2339,1,0,12.161613594602713,23.603036952611625
2340,1,0,3.04459005354747,10.587777470271568
2341,0,0,15.422102193932153,20.242455690259437
2342,0,0,0.0,11.675478846023838
2343,1,0,9.538171756699024,12.02747356766632
2344,0,0,15.031701608901509,24.888436243004982
2345,0,0,83.35781117735597,143.98830585316819
2346,0,0,19.031687439180597,34.2860319189729
2347,1,1,18.94692766948756,13.524578965960192
2348,1,0,17.885037476980635,37.3030953507807
2349,1,0,16.274832624934355,19.214766277608156
2350,0,0,19.432791540941004,36.06620633126356
2351,0,0,8.929044192509703,14.414418909779592
2352,0,0,7.770384959655459,23.096448165791237
2353,0,0,20.06315365354342,30.514107033529285
2354,0,0,8.941124725971278,14.88713396621013
2355,1,0,14.836234524757916,15.754784375475712
2356,1,0,5.862787337154785,13.132128624795136
2357,0,0,15.017799492946992,21.100790818466354
2358,0,1,8.78316983917053,9.693671787598513
2359,0,0,24.175350381454265,40.980686327225136
2360,0,0,23.884097587467284,43.1188059226553
2361,0,1,4.063324330592231,15.618667360089809
2362,1,0,7.815488613161486,11.575396952986921
2363,0,0,8.990416483652442,20.558292824343116
2364,1,0,8.387218584184833,10.015566559403396
2365,0,0,12.842089218571926,18.907994789012058
2366,0,0,16.522774347733275,20.313599753234378
2367,1,1,18.00934588546641,13.913782366560675
2368,1,1,8.071194784530576,15.483924313641772
2369,1,0,20.738580182440906,39.97504849591159
2370,1,0,6.212888692371693,17.070996462648054
2371,1,0,29.483986323026826,64.36497903649
2372,0,0,15.921008462921861,27.10643938323009
2373,0,0,8.357523633203982,12.197406324618433
2374,1,0,17.372967541447522,23.524278418368002
2375,0,0,54.01171296663176,91.57141175281151
2376,1,1,16.01561766890515,21.792620020827282
2377,0,0,23.363846738489297,30.374534579697123
2378,1,0,33.34110382799788,48.624074230763775
2379,1,0,8.991624523285633,13.683564198504518
2380,1,0,18.132473820450286,23.508598618621367
2381,0,0,10.452611128640825,13.265167819964148
2382,1,1,11.970437129357665,15.308174427591489
2383,1,0,18.61878640418977,18.783742370936693
2384,0,0,2.972703156629263,11.394363646371737
2385,1,1,8.909581496912388,17.418835400005552
2386,0,0,10.829836305742273,30.86235240671048
2387,0,0,13.105595645181811,25.441995363576208
2388,1,0,10.627314208084442,9.632445524507878
2389,0,0,13.113024469570865,19.409747225549047
2390,1,0,32.927419475087454,43.620591218362165
2391,1,0,18.68751467790483,25.4745277911683
2392,1,0,9.3053781997604,17.19719257794049
2393,0,0,6.701183768374963,17.97763473810796
2394,0,0,10.424580984552955,16.65923209324535
2395,1,0,11.089070735940393,10.421607660384554
2396,0,1,13.339488594365152,24.165855640561773
2397,0,0,10.13939188139344,13.336222297332633
2398,0,0,6.854183870051878,17.26414431978504
2399,0,0,5.942844230893131,13.787022758894638
2400,1,0,14.484415555190989,28.677268730721366
2401,0,0,9.245559525551887,10.744933566246692
2402,0,0,13.02718479975287,29.156899381602596
2403,1,0,12.558710608918894,17.08844153255787
2404,0,0,5.962616268405688,11.588253025025093
2405,0,0,5.749629576613405,7.749353119160817
2406,1,0,17.71090422399068,34.918429775284075
2407,1,0,10.01065687896454,13.158653355461844
2408,0,0,5.880356249711023,11.38370679418933
2409,1,0,13.052510684692397,21.842461307744536
2410,1,0,19.300223985394368,22.246420981472294
2411,1,0,13.292324141296103,24.983558412591414
2412,0,0,4.790686580271346,8.786093487684663
2413,0,0,15.632779627064542,27.563677696099447
2414,1,0,10.191666971480366,26.163351236546465
2415,0,0,18.558904969922732,34.284644401866984
2416,0,0,5.344099606959737,9.320418771459517
2417,0,0,22.82054060495164,31.335298864987912
2418,1,0,17.836836149872664,31.45573957089095
2419,1,0,14.368498403878071,22.774662138172474
2420,0,0,15.520540678656957,29.765140881724978
2421,1,1,3.687057298576423,11.70682962604789
2422,1,0,6.79942751616478,21.131633422866862
2423,0,0,5.876213376647579,14.371306563819429
2424,0,0,20.0702936995818,27.759874090173387
2425,1,1,22.352948625106126,27.15351055316931
2426,1,0,13.453004548373322,13.81219351892103
2427,1,0,8.23581507783439,13.474754976588974
2428,1,0,23.137081289373484,20.893864225164286
2429,1,0,9.455251004402722,20.17896436560412
2430,0,0,31.803433371792917,45.73560761448725
2431,1,0,38.054117913180356,56.4768030924003
2432,1,0,25.540133598398448,42.129155480102064
2433,1,0,5.3903845142061435,13.697129510502458
2434,1,1,6.334463974172035,12.397653303920555
2435,1,0,26.211041211002048,36.045668262412775
2436,1,0,9.328868031137308,24.266005132604537
2437,0,0,14.889464239716155,14.91242058688608
2438,1,0,11.061155030633309,28.41912763606836
2439,0,1,13.496604626378748,13.215837049006877
2440,0,0,12.597969229998046,13.393011341027869
2441,1,0,68.0291350805284,112.42129155912272
2442,1,1,13.950930462852511,10.84981705294075
2443,0,0,12.959196045312893,25.31142491797152
2444,1,0,10.161919395873355,9.874956547896065
2445,0,0,25.152972579587384,26.470674351937763
2446,1,0,17.095963639867122,21.8193039390166
2447,1,0,10.91449651210043,17.461383368380517
2448,0,0,15.174460029094547,17.996658939618474
2449,1,0,6.373153414486288,8.881198210658301
2450,0,0,2.2356337489485725,11.61418899060694
2451,1,0,27.350902045306512,48.7019962773907
2452,1,0,5.152164860981335,13.134365696740963
2453,1,0,18.00403871782196,24.340422569326865
2454,1,0,10.284118228119327,15.546173288503438
2455,0,0,22.403688437915882,36.573774201740676
2456,0,0,10.54271009413461,17.248469220559908
2457,1,1,18.60925793086608,16.90115844573759
2458,1,0,31.918179183050686,60.99148651037373
2459,1,0,1.8240279292103467,5.407687961486231
2460,0,0,9.23737207406949,18.012754182337886
2461,0,0,19.66558982700212,33.01838357847093
2462,1,0,18.365011165511397,34.239053152233254
2463,0,0,45.25151944400821,75.86212356556652
2464,1,0,11.723739842964193,10.73821153056241
2465,0,0,16.073242701986516,23.09870355797668
2466,0,0,17.197929663680373,18.568471981977254
2467,1,1,4.768529864186652,16.15613310226492
2468,0,0,25.573267952348328,39.439305878478685
2469,0,0,34.048302514002025,43.39261712430083
2470,0,0,18.00453465851853,30.800315600764396
2471,0,0,9.765570917284904,14.496322123426426
2472,1,1,19.54593962514044,32.178184240129156
2473,1,1,12.556115581429216,21.53033360821787
2474,0,0,11.25973133610411,29.109207051977396
2475,1,0,11.101005770980295,28.75737458392421
2476,0,0,28.200592520509964,42.371850225706986
2477,1,0,8.618453171971822,17.181844988188377
2478,1,0,0.0,10.405701102354055
2479,1,0,20.22573191884899,26.671995928550643
2480,0,0,26.98381858657261,37.30032831799019
2481,0,0,30.713379028012998,43.292168586045726
2482,1,1,5.0440445276319466,21.47120516998526
2483,0,0,9.700814883301707,10.869439735502974
2484,1,0,7.837060761279934,8.524575626992927
2485,0,0,12.994363369574772,23.533063357890747
2486,0,0,15.45389357257281,26.976276461313738
2487,0,1,8.200861689010209,16.36993316944594
2488,0,0,11.142359895818062,14.278000367296872
2489,1,1,21.978839698710676,34.98892714850884
2490,0,1,5.891313163643511,10.38985045713023
2491,1,0,28.17406754952584,39.647775800227784
2492,1,0,51.38233236747987,71.98502368258526
2493,1,0,20.07855156259486,31.638293872685043
2494,1,0,6.0290683111501515,11.470782809096058
2495,1,0,22.01708107628022,41.26275237467947
2496,1,0,12.749938806283128,15.88112578801161
2497,0,0,14.813913621078417,17.498567178634787
2498,1,0,11.032920795087229,25.205376641200942
2499,0,0,9.601863758627426,18.02773980872365
2500,0,0,10.295762884120771,18.3329531957013
2501,1,0,2.602047152518132,3.584521625701754
2502,1,0,14.958728021672293,20.78547857636045
2503,0,0,19.364627274143828,41.99280724881889
2504,1,0,6.491232090485854,16.65643395156106
2505,1,0,8.747688954291089,13.369737241532118
2506,1,0,1.2589392931011103,7.798334270775091
2507,0,0,10.79981040942981,21.588154870847045
2508,1,0,16.246409093043685,17.235748581225963
2509,1,0,16.200927153661592,18.976524255971828
2510,1,0,15.080194765360057,20.75992995794602
2511,0,0,11.894917601103698,21.532592934721006
2512,1,0,13.982486320709636,15.417284344707316
2513,0,1,9.912529456234001,19.56084294759322
2514,0,0,13.21649696572881,23.93324207988965
2515,1,1,0.05930958677611553,9.35394603436199
2516,1,0,30.917988414698915,49.651356757088614
2517,1,0,8.89358351265203,11.72006544794835
2518,0,1,9.33891816836835,25.431110915061915
2519,1,0,12.694301667419355,22.92938436841089
2520,0,1,10.816737707072868,13.79254370331305
2521,1,0,14.203939841958901,21.027891525999294
2522,1,0,26.179851761755685,41.37525978255256
2523,0,0,27.410090834303144,48.32083211750444
2524,1,0,13.979802234414151,23.453642988991433
2525,0,0,16.844733958368646,25.747081053236577
2526,0,0,2.531547950431841,9.237316734943239
2527,1,0,13.907024731019051,26.71399415429496
2528,1,0,6.252002450110987,7.8420235438043
2529,1,0,21.38678415438558,40.055662401590155
2530,0,0,13.796666209070354,17.01558174343216
2531,0,0,14.594555800910326,16.74821377200878
2532,0,0,19.476701834000124,40.81786694928077
2533,1,0,20.68086207140549,28.688355942387123
2534,0,1,7.379158888686725,11.160780188182468
2535,0,0,13.343992124527434,24.033808234077203
2536,0,0,25.10540930829249,41.9480172039622
2537,0,0,17.826994382456878,27.435852261046467
2538,0,1,14.927768179362337,25.18777394788678
2539,1,0,20.396599490176463,43.489438978820964
2540,1,0,7.874689831741772,6.550509219181528
2541,1,0,17.666235347932417,31.725613992630663
2542,0,0,13.276179469309849,20.41748665651555
2543,1,0,13.267383352524174,10.421865987526251
2544,0,0,7.641683477454777,15.768312267810927
2545,1,0,11.027225136983361,7.268210562002294
2546,1,0,14.304416331549145,28.497906809295667
2547,0,0,12.92931048835936,24.847417813543167
2548,1,0,7.15152341516602,8.941683330613353
2549,1,0,24.168483389181723,36.83018784907138
2550,0,0,12.461997232019657,13.712717744197253
2551,0,1,18.352445213092054,21.836532313931674
2552,1,0,8.634264652636553,12.20624355047687
2553,0,0,20.34758839695381,32.43431346214422
2554,1,1,11.03641388323711,22.716057831294368
2555,0,0,10.964759280312569,19.376903747984475
2556,0,0,8.63294162193295,21.362769532320474
2557,0,0,4.960082560766583,5.299680566385575
2558,1,0,10.588615635367358,21.920453710845035
2559,0,1,36.63828039417353,50.22483059870243
2560,0,0,9.494189362673055,19.19598564554293
2561,0,0,39.5436931752106,57.1327879896896
2562,1,0,14.19463158847159,16.231682865150105
2563,0,1,1.322996370291893,13.610095414307759
2564,0,0,6.827167797551644,11.723176740001014
2565,0,0,6.904575861556236,10.743010480406431
2566,1,0,5.710712996359783,14.50002320440065
2567,0,0,11.04220210914282,12.473843868115445
2568,1,0,7.836083371800042,15.716250828893694
2569,1,0,6.082495614481185,10.31949768084296
2570,0,1,10.91204470373037,19.102019779184022
2571,1,0,13.1279597066579,22.012762623782976
2572,0,0,16.787673113193858,25.09979416739946
2573,0,0,6.944139493156325,14.769669241747781
2574,1,0,12.935138769226732,20.28005153364719
2575,1,0,4.8938216411103665,14.73077938987393
2576,0,0,4.70140120909425,18.42337096747914
2577,1,1,6.194401706523383,20.737166110001205
2578,1,0,18.969559478179978,32.00210553799058
2579,0,0,53.228897553456115,73.86266673863699
2580,0,0,12.298666262923593,12.235444964107614
2581,1,0,18.437602981799618,29.8516927077296
2582,1,0,7.056955156961044,14.228182716711945
2583,0,0,17.70475248930982,24.545317695424615
2584,1,0,13.315541095063459,19.46008051808217
2585,1,0,20.357901399517235,41.52625380015966
2586,1,0,20.01115829892962,35.5829426625286
2587,1,0,36.82882536037905,65.12690105805821
2588,1,0,9.829637232715392,22.909980900365515
2589,0,0,2.530303049846512,9.899220201008424
2590,0,0,17.994646521448722,23.524476938928085
2591,1,0,19.067135913498472,22.21495723342559
2592,1,0,5.1285929353280295,20.60618965878296
2593,1,1,4.851632856524686,13.487593080360801
2594,0,0,21.773152040101337,33.0211555858198
2595,1,0,6.509618718990499,8.100512013338411
2596,0,0,20.79662537401984,38.723867389672726
2597,1,0,41.34287668566861,61.23971771041382
2598,0,0,3.6781304896131166,4.414610354717457
2599,1,0,9.606732055285022,17.79644476140865
2600,1,0,40.61227707505365,59.18231157160153
2601,0,0,8.459560180371042,22.808961986282377
2602,1,0,4.856553949366921,9.552365355270968
2603,1,0,1.5737257931560125,6.297515380831888
2604,0,0,19.615683087515716,19.929738421596234
2605,0,0,13.990887924669504,28.62080792701456
2606,0,0,4.274677488904536,7.239232577083358
2607,1,0,20.312996101445368,37.62431646159623
2608,0,0,1.070278099206467,4.651996803920876
2609,1,0,23.376703385481083,33.434752908072404
2610,1,0,9.349352650697034,15.475002101246522
2611,0,0,34.30312837213903,57.021829383286395
2612,1,0,11.402347366632137,16.721615645183267
2613,0,0,20.755318758390487,35.393466876730706
2614,1,0,4.334774128559929,10.454190536140375
2615,1,0,14.030708428282065,15.409197302651007
2616,0,0,11.163473729959415,17.45332072426699
2617,1,0,13.102608527234924,15.37837982782672
2618,0,0,20.690787389759098,36.89572111893473
2619,1,0,4.385186438207683,5.1917002980977305
2620,0,0,1.3467586022244287,5.286630061031125
2621,0,0,12.323408123051976,22.92268005752328
2622,0,0,20.4313499511923,34.00362120930765
2623,1,0,7.725732171767151,17.449492228953346
2624,1,0,9.680668660106456,8.69475744335963
2625,0,0,18.75353945588328,21.77220886459788
2626,0,0,14.47664447122517,28.118565223351847
2627,1,0,15.793958532635417,25.473608413932773
2628,1,0,12.026105139127615,19.026872702524507
2629,1,0,38.147085221528,49.572701147080124
2630,0,0,23.598315862428727,43.21710420888161
2631,1,0,10.413869055628055,19.39229514693391
2632,0,0,11.676453354836923,18.14733658148716
2633,0,0,5.947003032585327,14.258310170243
2634,0,0,28.145703131488386,42.58616348830575
2635,0,0,11.100475569607639,14.462001914525002
2636,1,0,22.50427749654747,28.623754026896734
2637,1,1,46.492122906022544,63.140966033960645
2638,0,1,12.678385836295952,13.739104657127871
2639,0,0,7.471947384588674,16.75310558893551
2640,0,1,9.021663724174818,5.104981949401178
2641,1,0,44.63449277987524,69.20387797589663
2642,0,0,7.112312578847577,14.12906770209197
2643,0,0,5.021491791018388,16.249063487556402
2644,0,0,10.76816566717514,20.24288310449007
2645,0,0,11.86653461674681,18.598964854922507
2646,0,0,5.530401009448999,9.158214923075903
2647,1,0,31.934220636588837,53.833806448649554
2648,1,0,8.789763393108533,22.679024171493534
2649,1,0,7.3996216661575875,17.381607408282672
2650,0,0,20.18697858209853,32.35600773045815
2651,1,0,21.74233796446984,25.504313953966435
2652,1,0,9.09988559095439,12.51912586048428
2653,1,0,12.571452267361108,24.93727442334303
2654,0,0,2.900360127494298,11.317183899792841
2655,0,0,33.18801237633519,52.962315840115814
2656,0,0,4.6551843485602244,16.250695789224423
2657,1,0,4.772623567864197,6.56543612158621
2658,0,0,9.743784700183058,14.542671273716834
2659,0,0,0.5693693747749959,11.082090872256437
2660,1,0,14.70669038082427,17.349656284260764
2661,1,0,49.975299409461385,95.35720512069803
2662,0,0,1.4254966364365802,6.462550164485694
2663,0,0,15.879663104977578,18.74937015363451
2664,0,0,5.73187124978482,14.95607816262744
2665,0,0,25.760504582411855,41.70637372643059
2666,0,0,5.014501399295097,4.697720577518985
2667,0,0,17.55495751241684,32.199396090636064
2668,0,0,8.035569753478505,15.696886567401656
2669,1,0,7.898267797224806,5.392991958748837
2670,1,0,11.635693074053838,18.87674610842274
2671,1,0,8.114682989084715,10.764602290909945
2672,0,0,9.518520897643487,17.899198883167596
2673,1,0,16.801590429569526,26.805915829738918
2674,0,0,37.13524690637486,68.39118905936982
2675,1,0,10.920140752965711,22.818598928611685
2676,1,0,8.036610163524037,9.656412078626785
2677,0,0,10.160649111813616,29.075277687440632
2678,0,0,7.981340049923289,12.435877029060519
2679,1,1,6.70043738901427,10.358467759769379
2680,0,0,6.919460165189025,15.665640905080181
2681,0,0,10.48507255746636,26.905734117518186
2682,1,0,19.883091145303542,29.75998514813449
2683,1,0,2.3872694628457336,7.1577047362683235
2684,0,0,16.823170366032326,27.063919990521654
2685,0,0,10.679023669880115,16.196507594261348
2686,0,0,23.42287896583103,36.23299568780112
2687,1,0,3.600304803228541,7.342568914877191
2688,1,0,4.30019397277058,18.370653561537587
2689,0,0,23.0007525027982,31.118552932208285
2690,0,0,15.340106910274626,21.299629110121348
2691,0,0,26.564858196542918,34.082231652387954
2692,1,0,0.01891956596877442,8.915121059328886
2693,0,0,25.927959685321955,33.639929950625465
2694,0,0,24.067078142925993,37.6822108247729
2695,0,0,13.331915528658898,16.71325139133851
2696,0,0,7.333766952202061,18.122823438976482
2697,0,0,16.763611931177905,20.609421266385805
2698,1,0,8.419102106117958,12.356375024229452
2699,1,0,11.882716932747652,17.266517273456856
2700,1,0,1.6964658388755325,11.373342552513604
2701,1,0,11.178646790600329,17.678893770736995
2702,1,0,18.019578528276874,43.2342116481873
2703,0,0,10.805917015542493,23.840549125450845
2704,0,1,11.128984586538845,15.593851856385422
2705,0,0,6.931526763175146,23.578831946937477
2706,0,1,0.0,11.034256220015697
2707,1,0,13.918555317724843,15.246381136721569
2708,1,0,3.2100862705073916,7.614932098389074
2709,0,0,4.131479649269792,12.593890752240986
2710,0,0,25.537840188338315,33.58103080107289
2711,1,0,33.20300632246609,57.11656140271621
2712,0,0,12.409689486113335,17.408789539848772
2713,0,0,10.477949811461665,21.624442352970313
2714,0,0,10.226446236699914,25.22507127149331
2715,0,1,15.514022599072225,23.966322711989832
2716,0,0,12.055687760387947,10.796144009398308
2717,0,0,19.95333609005897,30.739339057259976
2718,0,0,15.44380449298922,28.095764273827594
2719,0,0,5.669397841563271,13.50188646501552
2720,0,0,14.45899920195179,17.429469572341
2721,0,0,6.471000752902092,10.02532333436961
2722,1,1,21.565522327315257,33.31710507677
2723,0,0,5.1561596749863865,15.897734806922614
2724,0,0,20.37441839294856,33.5695291761843
2725,1,0,9.829678564102188,11.762947585577567
2726,0,1,26.45043530856261,36.99118636749979
2727,1,0,11.040722365283544,16.504873537799757
2728,0,0,31.57148858888086,51.40052704922888
2729,0,0,14.791096011103544,14.970047700315067
2730,1,1,20.179021464860813,25.73540148517071
2731,1,0,25.877430634874955,46.86983634468854
2732,1,0,21.155107815780475,25.25380549513941
2733,0,0,9.972417450387695,8.21363013634045
2734,0,1,4.915512946874346,10.354003481516983
2735,1,0,21.9696530878196,37.22793265265999
2736,0,0,0.0,5.940469843608691
2737,0,0,65.95449414965368,108.49366943919313
2738,0,0,4.962946861953757,10.039569746697026
2739,0,0,30.372204895420552,49.06642878695854
2740,0,0,3.1243277930305644,5.598082732840295
2741,1,1,45.083990046543356,78.34826497184098
2742,0,0,29.03192355166685,49.361412985920175
2743,1,0,20.29562454732926,17.44095055088566
2744,1,0,38.31581910363916,61.35249094596914
2745,0,0,10.636393343240943,11.796815343226054
2746,1,0,12.298805795253147,23.01221569610591
2747,0,0,20.852698907652762,40.38008439849275
2748,0,0,10.519562006012103,7.2182225482616245
2749,1,0,19.610168534428613,32.43367714047133
2750,0,0,11.073328432291184,22.454954800738008
2751,1,0,21.363368028807216,29.84858927765093
2752,0,0,18.74677897473285,27.347602523845836
2753,1,1,13.15039165549273,13.681550853392629
2754,0,1,0.0,5.228397947002429
2755,1,0,10.75779274052598,17.899082744588824
2756,1,1,7.493230057961254,15.493785450499102
2757,1,0,12.709935070765509,26.579775343388444
2758,1,0,6.320945508079673,2.8263374531539966
2759,1,0,11.595010489702355,17.25829625809877
2760,1,0,6.5646306338171145,13.351656557235795
2761,1,0,12.907772738792895,22.134088076827705
2762,0,0,16.07281427516448,21.752733661987158
2763,0,0,7.897922414125357,18.20449043679422
2764,1,0,5.855210431497592,15.608171242614231
2765,0,0,9.279808474411084,17.531929217726223
2766,1,0,10.092173350955614,14.747002225951366
2767,1,0,7.182943858485043,8.114189135391932
2768,0,0,13.435321912616853,24.02478471519438
2769,1,0,9.165719189246946,17.331642592945965
2770,1,0,20.526914754003414,43.88448862988182
2771,0,0,27.03971649920642,38.81969345392342
2772,0,0,10.11701480472966,9.586435265687602
2773,0,0,9.74104967589855,19.39011207804239
2774,1,0,1.111641639768667,12.302330340912441
2775,0,0,22.902170589999766,30.726556237560327
2776,0,0,4.890996743658297,21.65196174414021
2777,1,0,12.369386312026503,27.24259594889428
2778,0,0,38.383962048347435,60.524416456852265
2779,0,0,7.806698204623161,9.821528450413068
2780,1,0,47.73081477990674,73.32216882286625
2781,1,0,12.4349450840984,34.65103648338223
2782,0,0,3.889588220429676,16.373748754946728
2783,0,1,3.4499256536271394,13.001204658514029
2784,0,0,4.381128512431296,5.411009810435589
2785,1,0,17.22425468168457,21.869534402785877
2786,0,0,34.72824349202374,60.7306622644816
2787,1,0,17.328705271189143,34.49559192328877
2788,0,0,13.856252354247133,24.289717545967747
2789,0,0,8.697444870347246,23.182589567761678
2790,0,0,9.600906837381501,19.63009157445981
2791,0,0,19.733587796476613,21.490714016846674
2792,0,0,32.89884964690814,52.72649362798976
2793,0,0,9.413164247309005,15.903402526565555
2794,1,1,32.76046953915562,61.364893766873735
2795,1,0,3.287008451342844,8.430620261890144
2796,1,0,19.10903872908375,42.81668909565959
2797,0,0,3.979980938322173,10.752611634970268
2798,1,0,17.74042678674286,40.73244870471868
2799,0,1,25.08438273138558,34.586281930305155
2800,0,0,8.311972652905487,23.935707764139284
2801,0,0,9.07397832516724,15.069000854689051
2802,1,0,7.0027033914672,10.811232233393817
2803,0,0,10.09492285663839,5.6693331186586695
2804,0,0,25.012760800789124,42.44778728221301
2805,1,0,1.771204047944249,8.027352174447064
2806,1,0,21.793398849716745,25.270759080502838
2807,1,0,0.0,9.16244556422717
2808,0,0,15.646477010190006,24.604210510755284
2809,1,1,9.086723622689977,8.366411902105508
2810,1,0,25.23630530378588,39.360504798370286
2811,1,1,5.124273889552546,11.071623749631575
2812,0,0,15.411680584073453,27.352094343845156
2813,1,0,0.05724627295400353,11.38766820435986
2814,1,0,6.741538632766208,13.963395344425962
2815,0,0,13.431295878703311,19.584788028084848
2816,1,0,27.05087004187555,45.5051388382635
2817,1,0,5.046598230656635,18.798462166617934
2818,1,0,17.223089995055588,37.1533653069034
2819,1,0,15.106962623868927,24.135382855977277
2820,0,0,54.56931836437177,98.60462249960348
2821,1,0,16.56803068747552,30.387425107896803
2822,0,0,12.664201569749807,10.939917528260622
2823,1,0,20.475087979751038,29.704343437555238
2824,1,0,13.564377096287878,16.819138582025335
2825,1,0,11.036738516484574,18.113964146061864
2826,1,1,14.286038711898744,22.659138088851513
2827,0,0,21.962603125722854,27.655551152721962
2828,1,0,10.283301976088769,17.263500210627047
2829,1,0,21.359068947161656,28.69630264392959
2830,0,0,1.9040708677822726,10.787451737409656
2831,1,0,2.531000365088273,22.17447163101679
2832,1,1,9.502058215608141,24.79720329444581
2833,0,0,18.2781839616314,11.205020368852779
2834,0,0,6.328686753948435,13.03575020168863
2835,0,0,20.875379044323346,36.06844383566283
2836,1,0,6.278172995036446,6.689338228493583
2837,0,0,10.316063896718148,12.626052561782577
2838,0,0,4.057833299381869,20.88956299263337
2839,0,0,11.359675187547666,22.130167722652573
2840,1,0,19.017315118260033,34.7459007209229
2841,0,0,14.652176812910088,28.675007299920722
2842,1,0,24.73130571074398,32.32918430165645
2843,0,0,20.16330708193512,29.975905103497844
2844,0,0,4.213799098578247,3.821729271432264
2845,1,0,24.145043785369,35.17462220457893
2846,0,0,6.226608535734145,22.947854516560163
2847,1,0,16.194009069537515,30.628416888366427
2848,0,0,4.858680593463015,16.993383387787734
2849,1,0,36.98335522106024,61.18492936855251
2850,1,0,21.084886953218017,29.416889401735492
2851,1,0,27.65509075358177,52.029390823568455
2852,0,0,10.673808028365604,17.637109092087492
2853,0,0,29.689532543286646,53.517522325381464
2854,0,1,17.736753675829338,24.98446405654134
2855,1,0,11.341356806064702,16.558246946538166
2856,1,0,4.977719696499443,19.572066118893844
2857,0,0,27.687728239087047,37.73287699241824
2858,0,0,4.347768624109337,12.142303527934597
2859,0,0,9.14871071669732,25.593300517662666
2860,0,0,14.096151193453583,7.120856343700388
2861,1,0,0.0010353254509487542,11.563383496060654
2862,1,0,19.0122715329421,29.385023713446195
2863,0,0,18.884871152619795,32.04434477142071
2864,1,0,7.085836445975913,13.099988269373448
2865,1,0,12.869736250638137,15.011523140624883
2866,1,0,10.668737330199008,14.932778766324061
2867,1,0,44.71065728189411,70.45219324580775
2868,1,1,47.24125468131555,66.42806082854077
2869,1,0,27.403484851905283,49.10079906688479
2870,1,0,31.240385160185618,41.77313654536092
2871,1,0,18.09350638957308,23.39473648777134
2872,1,0,12.060881158737285,24.1848417640249
2873,0,0,5.535255940166898,10.108694264911499
2874,1,0,67.50073561805551,107.48023691938255
2875,0,0,16.418512845127573,41.35670512167211
2876,0,0,14.827297383302387,26.781799410956047
2877,1,0,9.4767019927637,19.013268304272145
2878,1,0,7.686182123013403,9.065329081021599
2879,0,0,0.8057965012128563,4.454053922100836
2880,0,0,13.851867908737852,18.293225968810248
2881,0,0,6.959651721529156,9.356076790179655
2882,0,0,26.356579086596312,33.60421572372929
2883,0,0,11.563555416585876,22.26810575103169
2884,0,1,6.378006243254518,8.088808361793154
2885,1,0,13.77583706762799,8.57225008532594
2886,0,0,13.581538604739265,19.733757775272352
2887,0,0,11.095361327261804,20.46296294703323
2888,0,0,15.800897146110504,34.65739293716664
2889,0,0,20.410884778213813,29.7421710691334
2890,1,0,9.871255048389836,10.499926000530218
2891,1,0,7.904905778221955,8.778411141812983
2892,0,0,0.0,10.772106436264323
2893,0,0,20.068853770910355,25.819611867862612
2894,0,0,2.361454215893374,9.487090481076299
2895,1,0,11.171427949429322,23.55998722905418
2896,1,0,6.202305933983235,11.486102960024636
2897,1,0,13.28972319606936,21.19674414720604
2898,1,1,6.265635226637576,7.53474053020849
2899,1,0,11.34693320163496,21.617412799288754
2900,1,0,9.984232421461005,12.653649614482461
2901,0,0,13.607093664288415,32.75811913637907
2902,1,0,16.447873335505598,22.741823171088896
2903,0,0,31.381561067875026,40.33970434321758
2904,0,0,8.498658979303947,6.50129327673918
2905,0,0,16.291215060689442,26.09532149115083
2906,1,0,14.251211029220146,23.396444402339128
2907,0,0,7.5720725978920544,11.230457739724876
2908,1,1,24.674335816200205,35.030742705923984
2909,0,0,10.328666927172554,14.920792643561938
2910,1,0,11.930358287941718,9.744606125655267
2911,0,0,7.523546604889996,20.664782559912187
2912,0,0,22.57520279682312,35.275434516991815
2913,1,0,7.9808065891003395,16.875198062889933
2914,1,0,10.175774857051833,15.961722378053699
2915,1,0,12.484725298073455,20.1030428662637
